abstract,accession_number,alternate_title,api_link,api_model,ark,batch_ids,box_name,box_number,canonical_link,caption,catalog_key,collection,contributor,create_date,creator,csv_metadata_update_jobs,cultural_context,date_created,description,file_sets,folder_name,folder_number,genre,id,identifier,iiif_manifest,indexed_at,ingest_project,ingest_sheet,keywords,language,legacy_identifier,library_unit,license,location,modified_date,notes,physical_description_material,physical_description_size,preservation_level,project,provenance,published,publisher,related_material,related_url,representative_file_set,rights_holder,rights_statement,scope_and_contents,series,source,status,style_period,subject,table_of_contents,technique,terms_of_use,thumbnail,title,visibility,work_type
"The Ronald J. Sullivan Photograph Collection spans the years 1940-2000. The extensive collection is comprised of photographs and slides of primarily public bus and train transportation, chiefly in the Chicago, Illinois area.",Sull_0845,,https://api.dc.library.northwestern.edu/api/v2/works/ff50cd70-6d71-47a2-885a-364fdd701645,Work,ark:/81985/n2b27rg63,,,2,https://dc.library.northwestern.edu/items/ff50cd70-6d71-47a2-885a-364fdd701645,,,Ronald J. Sullivan Photograph Collection,"Sullivan, Ronald J.",2021-03-16T23:07:35.910867Z,"Sullivan, Ronald J.",2c80c724-9b28-4b68-9e44-a6ef7a13bef3|9154fc7f-6ced-4df8-b943-f87f2cbd4f16,,"June 2, 1997","3/4 view of passengers boarding KBL bus 3 near Hollywood Boulevard and Orchid Street in Los Angeles, California.",Sull_0845.tif,,195,color slides,ff50cd70-6d71-47a2-885a-364fdd701645,TL030,https://api.dc.library.northwestern.edu/api/v2/works/ff50cd70-6d71-47a2-885a-364fdd701645?as=iiif,2023-02-20T16:19:49.466526,None,None,,,,Transportation Library,None,,2021-12-15T17:48:22.945531Z,"{'note': 'Note: Written on slide mount: ""KBL""', 'type': 'General Note'}",Slide,,Level 1,"{'cycle': '2018', 'desc': 'The Ronald J. Sullivan Photograph Collection spans the years 1940-2000. The collection is comprised of photographs and slides of primarily public bus and train transportation.', 'manager': 'Jen Young', 'name': 'Ronald J Sullivan Chicago Transportation Collection', 'proposer': 'Roberto Sarmiento', 'task_number': 'P0130'}",,True,,,,https://iiif.dc.library.northwestern.edu/iiif/2/cc25917a-9847-484f-a20b-0b069a02704d,,In Copyright - Rights-holder(s) Unlocatable or Unidentifiable,"The Ronald J. Sullivan Photograph Collection is an extensive collection of photographs and slides of public and commercial buses and public transit and commuter trains, dating from 1946-2000. The bulk of the collection comprises photographs taken by Ronald J. Sullivan, an amateur photographer and rail and bus enthusiast; also included are historic images of Chicago-area transit that were part of Sullivan’s personal collection, and which supplement the photographer’s original material. The majority of the photographs were taken in Chicago, Illinois and the surrounding area, with a few in other cities and international locations. Sullivan documented nearly all of the photographs and slides in this collection in detail with bus or train numbers, route numbers, street intersections or stations, and dates.","Ronald J. Sullivan Photograph Collection -- Slides, 1940-2000 -- Charter Coach/Shuttle, 1984-2000 -- Los Angeles and Barstow, CA, 1990-1997",,Done,,Los Angeles|Buses|Transportation,,,"The images on this web site, from material in the collections of the Transportation Library of Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/ff50cd70-6d71-47a2-885a-364fdd701645/thumbnail,"KBL/03, Hollywood & Orchid",Public,Image
"The Ronald J. Sullivan Photograph Collection spans the years 1940-2000. The extensive collection is comprised of photographs and slides of primarily public bus and train transportation, chiefly in the Chicago, Illinois area.",Sull_0417,,https://api.dc.library.northwestern.edu/api/v2/works/ff217c37-1626-4e07-87ba-e11f558637ce,Work,ark:/81985/n2p26rt88,,,1,https://dc.library.northwestern.edu/items/ff217c37-1626-4e07-87ba-e11f558637ce,,,Ronald J. Sullivan Photograph Collection,"Sullivan, Ronald J.",2021-03-16T23:06:33.575159Z,"Sullivan, Ronald J.",2c80c724-9b28-4b68-9e44-a6ef7a13bef3|9154fc7f-6ced-4df8-b943-f87f2cbd4f16,,"June 30, 1979","Front view of bus 8154, route 452 (Northeast Homewood) on 154th Street in Illinois.",Sull_0417.tif,,158,color slides,ff217c37-1626-4e07-87ba-e11f558637ce,TL030,https://api.dc.library.northwestern.edu/api/v2/works/ff217c37-1626-4e07-87ba-e11f558637ce?as=iiif,2023-02-20T16:19:50.031732,None,None,,,,Transportation Library,None,,2021-06-10T16:43:09.761465Z,,Slide,,Level 1,"{'cycle': '2018', 'desc': 'The Ronald J. Sullivan Photograph Collection spans the years 1940-2000. The collection is comprised of photographs and slides of primarily public bus and train transportation.', 'manager': 'Jen Young', 'name': 'Ronald J Sullivan Chicago Transportation Collection', 'proposer': 'Roberto Sarmiento', 'task_number': 'P0130'}",,True,,,,https://iiif.dc.library.northwestern.edu/iiif/2/e6ec5b66-2b27-4105-a39e-f331eae93e96,,In Copyright - Rights-holder(s) Unlocatable or Unidentifiable,"The Ronald J. Sullivan Photograph Collection is an extensive collection of photographs and slides of public and commercial buses and public transit and commuter trains, dating from 1946-2000. The bulk of the collection comprises photographs taken by Ronald J. Sullivan, an amateur photographer and rail and bus enthusiast; also included are historic images of Chicago-area transit that were part of Sullivan’s personal collection, and which supplement the photographer’s original material. The majority of the photographs were taken in Chicago, Illinois and the surrounding area, with a few in other cities and international locations. Sullivan documented nearly all of the photographs and slides in this collection in detail with bus or train numbers, route numbers, street intersections or stations, and dates.","Ronald J. Sullivan Photograph Collection -- Slides, 1940-2000 – Buses, 1940-2000",,Done,,Illinois|Buses|Local transit|Transportation,,,"The images on this web site, from material in the collections of the Transportation Library of Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/ff217c37-1626-4e07-87ba-e11f558637ce/thumbnail,"8154/452, 154th & Pk.",Public,Image
"The Ronald J. Sullivan Photograph Collection spans the years 1940-2000. The extensive collection is comprised of photographs and slides of primarily public bus and train transportation, chiefly in the Chicago, Illinois area.",Sull_0809,,https://api.dc.library.northwestern.edu/api/v2/works/ff414009-e9af-4016-bb59-646b147321ae,Work,ark:/81985/n2t72964b,,,1,https://dc.library.northwestern.edu/items/ff414009-e9af-4016-bb59-646b147321ae,,,Ronald J. Sullivan Photograph Collection,"Sullivan, Ronald J.",2021-03-16T23:07:18.623251Z,"Sullivan, Ronald J.",2c80c724-9b28-4b68-9e44-a6ef7a13bef3|9154fc7f-6ced-4df8-b943-f87f2cbd4f16,,"January 11, 1997","3/4 view of CTA bus 4618, route 76 (Diversey) at Diversey and Neva Terminal in Chicago, Illinois.",Sull_0809.tif,,514,color slides,ff414009-e9af-4016-bb59-646b147321ae,TL030,https://api.dc.library.northwestern.edu/api/v2/works/ff414009-e9af-4016-bb59-646b147321ae?as=iiif,2023-02-20T16:19:51.870883,None,None,,,,Transportation Library,None,,2021-06-10T16:43:09.761465Z,,Slide,,Level 1,"{'cycle': '2018', 'desc': 'The Ronald J. Sullivan Photograph Collection spans the years 1940-2000. The collection is comprised of photographs and slides of primarily public bus and train transportation.', 'manager': 'Jen Young', 'name': 'Ronald J Sullivan Chicago Transportation Collection', 'proposer': 'Roberto Sarmiento', 'task_number': 'P0130'}",,True,,,,https://iiif.dc.library.northwestern.edu/iiif/2/5b5bdc97-4bd4-452b-abad-3d2f1148812d,,In Copyright - Rights-holder(s) Unlocatable or Unidentifiable,"The Ronald J. Sullivan Photograph Collection is an extensive collection of photographs and slides of public and commercial buses and public transit and commuter trains, dating from 1946-2000. The bulk of the collection comprises photographs taken by Ronald J. Sullivan, an amateur photographer and rail and bus enthusiast; also included are historic images of Chicago-area transit that were part of Sullivan’s personal collection, and which supplement the photographer’s original material. The majority of the photographs were taken in Chicago, Illinois and the surrounding area, with a few in other cities and international locations. Sullivan documented nearly all of the photographs and slides in this collection in detail with bus or train numbers, route numbers, street intersections or stations, and dates.","Ronald J. Sullivan Photograph Collection -- Slides, 1940-2000 – Buses, 1940-2000",,Done,,Chicago|Buses|Local transit|Bus terminals|Chicago Transit Authority|Transportation,,,"The images on this web site, from material in the collections of the Transportation Library of Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/ff414009-e9af-4016-bb59-646b147321ae/thumbnail,"4618/76, Diversey & Neva",Public,Image
"The Ronald J. Sullivan Photograph Collection spans the years 1940-2000. The extensive collection is comprised of photographs and slides of primarily public bus and train transportation, chiefly in the Chicago, Illinois area.",Sull_0961,,https://api.dc.library.northwestern.edu/api/v2/works/06e93215-0142-4d6e-b5e4-8266e8ae057d,Work,ark:/81985/n25q4tb5h,,,3,https://dc.library.northwestern.edu/items/06e93215-0142-4d6e-b5e4-8266e8ae057d,,,Ronald J. Sullivan Photograph Collection,"Sullivan, Ronald J.",2021-03-15T15:56:29.635469Z,"Sullivan, Ronald J.",9154fc7f-6ced-4df8-b943-f87f2cbd4f16|2c80c724-9b28-4b68-9e44-a6ef7a13bef3,,"April 30, 1983","3/4 view of bus 606 parked at 154th Street and Park Avenue in Harvey, Illinois. The marquee at the top of the bus states, ""353 Loop Express.""",Sull_0961.tif,,47,color photographs,06e93215-0142-4d6e-b5e4-8266e8ae057d,TL030,https://api.dc.library.northwestern.edu/api/v2/works/06e93215-0142-4d6e-b5e4-8266e8ae057d?as=iiif,2023-02-20T16:24:41.366952,None,None,,,,Transportation Library,None,,2021-12-15T17:47:46.495576Z,"{'note': 'Note: Written on print: ""Harvey, IL""', 'type': 'General Note'}",Photograph,12.5 cm x 9 cm,Level 1,"{'cycle': '2018', 'desc': 'The Ronald J. Sullivan Photograph Collection spans the years 1940-2000. The collection is comprised of photographs and slides of primarily public bus and train transportation.', 'manager': 'Jen Young', 'name': 'Ronald J Sullivan Chicago Transportation Collection', 'proposer': 'Roberto Sarmiento', 'task_number': 'P0130'}",,True,,,,https://iiif.dc.library.northwestern.edu/iiif/2/53612ca7-c80d-40e8-9ae8-51664d2cad0c,,In Copyright - Rights-holder(s) Unlocatable or Unidentifiable,"The Ronald J. Sullivan Photograph Collection is an extensive collection of photographs and slides of public and commercial buses and public transit and commuter trains, dating from 1946-2000. The bulk of the collection comprises photographs taken by Ronald J. Sullivan, an amateur photographer and rail and bus enthusiast; also included are historic images of Chicago-area transit that were part of Sullivan’s personal collection, and which supplement the photographer’s original material. The majority of the photographs were taken in Chicago, Illinois and the surrounding area, with a few in other cities and international locations. Sullivan documented nearly all of the photographs and slides in this collection in detail with bus or train numbers, route numbers, street intersections or stations, and dates.","Ronald J. Sullivan Photograph Collection -- Photographs, 1946-2000 – Buses, 1946-2000",,Done,,Harvey|Buses|Transportation,,,"The images on this web site, from material in the collections of the Transportation Library of Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/06e93215-0142-4d6e-b5e4-8266e8ae057d/thumbnail,"606, 154th & Pk., Harvey, IL",Public,Image
"The Ronald J. Sullivan Photograph Collection spans the years 1940-2000. The extensive collection is comprised of photographs and slides of primarily public bus and train transportation, chiefly in the Chicago, Illinois area.",Sull_0843,,https://api.dc.library.northwestern.edu/api/v2/works/0a2bb52a-96e7-453a-886c-9661a083317d,Work,ark:/81985/n22n5182d,,,2,https://dc.library.northwestern.edu/items/0a2bb52a-96e7-453a-886c-9661a083317d,,,Ronald J. Sullivan Photograph Collection,"Sullivan, Ronald J.",2021-03-15T16:08:40.059468Z,"Sullivan, Ronald J.",9154fc7f-6ced-4df8-b943-f87f2cbd4f16|2c80c724-9b28-4b68-9e44-a6ef7a13bef3,,"June 2, 1997","3/4 view of Santa Clarita Transit bus 209 at 7th Street and Grand Avenue in Los Angeles, California.",Sull_0843.tif,,193,color slides,0a2bb52a-96e7-453a-886c-9661a083317d,TL030,https://api.dc.library.northwestern.edu/api/v2/works/0a2bb52a-96e7-453a-886c-9661a083317d?as=iiif,2023-02-20T16:24:41.415839,None,None,,,,Transportation Library,None,,2021-12-15T17:47:46.678878Z,"{'note': 'Note: Written on slide mount: ""S.C.""', 'type': 'General Note'}",Slide,,Level 1,"{'cycle': '2018', 'desc': 'The Ronald J. Sullivan Photograph Collection spans the years 1940-2000. The collection is comprised of photographs and slides of primarily public bus and train transportation.', 'manager': 'Jen Young', 'name': 'Ronald J Sullivan Chicago Transportation Collection', 'proposer': 'Roberto Sarmiento', 'task_number': 'P0130'}",,True,,,,https://iiif.dc.library.northwestern.edu/iiif/2/22e80fcc-0687-431c-b071-78f5801c0abd,,In Copyright - Rights-holder(s) Unlocatable or Unidentifiable,"The Ronald J. Sullivan Photograph Collection is an extensive collection of photographs and slides of public and commercial buses and public transit and commuter trains, dating from 1946-2000. The bulk of the collection comprises photographs taken by Ronald J. Sullivan, an amateur photographer and rail and bus enthusiast; also included are historic images of Chicago-area transit that were part of Sullivan’s personal collection, and which supplement the photographer’s original material. The majority of the photographs were taken in Chicago, Illinois and the surrounding area, with a few in other cities and international locations. Sullivan documented nearly all of the photographs and slides in this collection in detail with bus or train numbers, route numbers, street intersections or stations, and dates.","Ronald J. Sullivan Photograph Collection -- Slides, 1940-2000 -- Charter Coach/Shuttle, 1984-2000 -- Los Angeles and Barstow, CA, 1990-1997",,Done,,Los Angeles|Buses|Transportation,,,"The images on this web site, from material in the collections of the Transportation Library of Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/0a2bb52a-96e7-453a-886c-9661a083317d/thumbnail,"S.C./209, 7th & Grand",Public,Image
"The Ronald J. Sullivan Photograph Collection spans the years 1940-2000. The extensive collection is comprised of photographs and slides of primarily public bus and train transportation, chiefly in the Chicago, Illinois area.",Sull_0976,,https://api.dc.library.northwestern.edu/api/v2/works/11b004eb-dfd2-4e34-b371-3e65bc98f989,Work,ark:/81985/n2ks6kw0j,,,3,https://dc.library.northwestern.edu/items/11b004eb-dfd2-4e34-b371-3e65bc98f989,,,Ronald J. Sullivan Photograph Collection,"Sullivan, Ronald J.",2021-03-15T16:35:59.555147Z,"Sullivan, Ronald J.",2c80c724-9b28-4b68-9e44-a6ef7a13bef3|9154fc7f-6ced-4df8-b943-f87f2cbd4f16,,"June 7, 1986","3/4 view of retired CTA streetcar 9631 at the Illinois Railway Museum in Union, Illinois.",Sull_0976.tif,,67,color photographs,11b004eb-dfd2-4e34-b371-3e65bc98f989,TL030,https://api.dc.library.northwestern.edu/api/v2/works/11b004eb-dfd2-4e34-b371-3e65bc98f989?as=iiif,2023-02-20T16:24:41.475928,None,None,,,,Transportation Library,None,,2021-12-15T17:47:46.984237Z,"{'note': 'Note: Written on print: ""EX CTA Union, ILL""', 'type': 'General Note'}",Photograph,15 cm x 10 cm,Level 1,"{'cycle': '2018', 'desc': 'The Ronald J. Sullivan Photograph Collection spans the years 1940-2000. The collection is comprised of photographs and slides of primarily public bus and train transportation.', 'manager': 'Jen Young', 'name': 'Ronald J Sullivan Chicago Transportation Collection', 'proposer': 'Roberto Sarmiento', 'task_number': 'P0130'}",,True,,,,https://iiif.dc.library.northwestern.edu/iiif/2/5a6a666d-d0de-455c-97e7-93c72ad3456c,,In Copyright - Rights-holder(s) Unlocatable or Unidentifiable,"The Ronald J. Sullivan Photograph Collection is an extensive collection of photographs and slides of public and commercial buses and public transit and commuter trains, dating from 1946-2000. The bulk of the collection comprises photographs taken by Ronald J. Sullivan, an amateur photographer and rail and bus enthusiast; also included are historic images of Chicago-area transit that were part of Sullivan’s personal collection, and which supplement the photographer’s original material. The majority of the photographs were taken in Chicago, Illinois and the surrounding area, with a few in other cities and international locations. Sullivan documented nearly all of the photographs and slides in this collection in detail with bus or train numbers, route numbers, street intersections or stations, and dates.","Ronald J. Sullivan Photograph Collection -- Photographs, 1946-2000 – Buses, 1946-2000",,Done,,Union|Cable cars (Streetcars)|Local transit|Transportation|Illinois Railway Museum,,,"The images on this web site, from material in the collections of the Transportation Library of Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/11b004eb-dfd2-4e34-b371-3e65bc98f989/thumbnail,"Ex-CTA/9631, Illinois Railway Museum, Union, IL",Public,Image
"The Ronald J. Sullivan Photograph Collection spans the years 1940-2000. The extensive collection is comprised of photographs and slides of primarily public bus and train transportation, chiefly in the Chicago, Illinois area.",Sull_0574,,https://api.dc.library.northwestern.edu/api/v2/works/222b9a65-8d39-4d6b-9c89-79bc2ff98bfa,Work,ark:/81985/n20p0zg1m,,,1,https://dc.library.northwestern.edu/items/222b9a65-8d39-4d6b-9c89-79bc2ff98bfa,,,Ronald J. Sullivan Photograph Collection,"Sullivan, Ronald J.",2021-03-15T17:39:09.622076Z,"Sullivan, Ronald J.",9154fc7f-6ced-4df8-b943-f87f2cbd4f16|2c80c724-9b28-4b68-9e44-a6ef7a13bef3,,"August 31, 1991","Side view of CTA bus 3091 at the South Shops in Chicago, Illinois. The sign on the side of the bus states, ""C.T.A. salutes the Bud Billiken Parade.""",Sull_0574.tif,,322,color slides,222b9a65-8d39-4d6b-9c89-79bc2ff98bfa,TL030,https://api.dc.library.northwestern.edu/api/v2/works/222b9a65-8d39-4d6b-9c89-79bc2ff98bfa?as=iiif,2023-02-20T16:24:42.346813,None,None,,,,Transportation Library,None,,2021-12-15T17:47:48.844541Z,"{'note': 'Note: Written on slide mount: ""1965 FLXF2D6V-401-1""', 'type': 'General Note'}",Slide,,Level 1,"{'cycle': '2018', 'desc': 'The Ronald J. Sullivan Photograph Collection spans the years 1940-2000. The collection is comprised of photographs and slides of primarily public bus and train transportation.', 'manager': 'Jen Young', 'name': 'Ronald J Sullivan Chicago Transportation Collection', 'proposer': 'Roberto Sarmiento', 'task_number': 'P0130'}",,True,,,,https://iiif.dc.library.northwestern.edu/iiif/2/135fdb21-bf8a-4105-a040-a9c1af1295fb,,In Copyright - Rights-holder(s) Unlocatable or Unidentifiable,"The Ronald J. Sullivan Photograph Collection is an extensive collection of photographs and slides of public and commercial buses and public transit and commuter trains, dating from 1946-2000. The bulk of the collection comprises photographs taken by Ronald J. Sullivan, an amateur photographer and rail and bus enthusiast; also included are historic images of Chicago-area transit that were part of Sullivan’s personal collection, and which supplement the photographer’s original material. The majority of the photographs were taken in Chicago, Illinois and the surrounding area, with a few in other cities and international locations. Sullivan documented nearly all of the photographs and slides in this collection in detail with bus or train numbers, route numbers, street intersections or stations, and dates.","Ronald J. Sullivan Photograph Collection -- Slides, 1940-2000 – Buses, 1940-2000",,Done,,Chicago|Chicago Transit Authority|Transportation|Buses|Local transit,,,"The images on this web site, from material in the collections of the Transportation Library of Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/222b9a65-8d39-4d6b-9c89-79bc2ff98bfa/thumbnail,"3091, South Shops, 1965, FLXF206V-401-1",Public,Image
"The Ronald J. Sullivan Photograph Collection spans the years 1940-2000. The extensive collection is comprised of photographs and slides of primarily public bus and train transportation, chiefly in the Chicago, Illinois area.",Sull_0899,,https://api.dc.library.northwestern.edu/api/v2/works/30469c6d-43b3-4185-a635-534ccc39f760,Work,ark:/81985/n2zk57b63,,,2,https://dc.library.northwestern.edu/items/30469c6d-43b3-4185-a635-534ccc39f760,,,Ronald J. Sullivan Photograph Collection,"Sullivan, Ronald J.",2021-03-15T18:37:44.158021Z,"Sullivan, Ronald J.",2c80c724-9b28-4b68-9e44-a6ef7a13bef3|9154fc7f-6ced-4df8-b943-f87f2cbd4f16,,"August 29, 1992","Side view of Brewer Charter bus 805 parked at Irving Park Road and Clark Street in Chicago, Illinois.",Sull_0899.tif,,111,color slides,30469c6d-43b3-4185-a635-534ccc39f760,TL030,https://api.dc.library.northwestern.edu/api/v2/works/30469c6d-43b3-4185-a635-534ccc39f760?as=iiif,2023-02-20T16:24:42.595895,None,None,,,,Transportation Library,None,,2021-12-15T17:47:49.879819Z,"{'note': 'Note: Written on slide mount: ""Brewer""', 'type': 'General Note'}",Slide,,Level 1,"{'cycle': '2018', 'desc': 'The Ronald J. Sullivan Photograph Collection spans the years 1940-2000. The collection is comprised of photographs and slides of primarily public bus and train transportation.', 'manager': 'Jen Young', 'name': 'Ronald J Sullivan Chicago Transportation Collection', 'proposer': 'Roberto Sarmiento', 'task_number': 'P0130'}",,True,,,,https://iiif.dc.library.northwestern.edu/iiif/2/6f70cf8e-e4e2-4ece-b588-7fcb6b9baa3a,,In Copyright - Rights-holder(s) Unlocatable or Unidentifiable,"The Ronald J. Sullivan Photograph Collection is an extensive collection of photographs and slides of public and commercial buses and public transit and commuter trains, dating from 1946-2000. The bulk of the collection comprises photographs taken by Ronald J. Sullivan, an amateur photographer and rail and bus enthusiast; also included are historic images of Chicago-area transit that were part of Sullivan’s personal collection, and which supplement the photographer’s original material. The majority of the photographs were taken in Chicago, Illinois and the surrounding area, with a few in other cities and international locations. Sullivan documented nearly all of the photographs and slides in this collection in detail with bus or train numbers, route numbers, street intersections or stations, and dates.","Ronald J. Sullivan Photograph Collection -- Slides, 1940-2000 -- Charter Coach/Shuttle, 1984-2000 -- Chicago, IL, 1984-1997",,Done,,Chicago|Transportation|Buses,,,"The images on this web site, from material in the collections of the Transportation Library of Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/30469c6d-43b3-4185-a635-534ccc39f760/thumbnail,"805, Irving Pk. & Clark, Brewer",Public,Image
"The Ronald J. Sullivan Photograph Collection spans the years 1940-2000. The extensive collection is comprised of photographs and slides of primarily public bus and train transportation, chiefly in the Chicago, Illinois area.",Sull_1052,,https://api.dc.library.northwestern.edu/api/v2/works/40c980bc-1a2f-45e9-9fec-78bfbbef5cce,Work,ark:/81985/n26971p3t,,,3,https://dc.library.northwestern.edu/items/40c980bc-1a2f-45e9-9fec-78bfbbef5cce,,,Ronald J. Sullivan Photograph Collection,"Sullivan, Ronald J.",2021-03-15T19:50:20.522123Z,"Sullivan, Ronald J.",9154fc7f-6ced-4df8-b943-f87f2cbd4f16|2c80c724-9b28-4b68-9e44-a6ef7a13bef3,,"June 23, 1991","3/4 view of CTA bus 9532 on Milwaukee Avenue near the Kennedy Expressway in Chicago, Illinois.",Sull_1052.tif,,109,color photographs,40c980bc-1a2f-45e9-9fec-78bfbbef5cce,TL030,https://api.dc.library.northwestern.edu/api/v2/works/40c980bc-1a2f-45e9-9fec-78bfbbef5cce?as=iiif,2023-02-20T16:24:42.782397,None,None,,,,Transportation Library,None,,2021-12-15T17:47:51.261326Z,"{'note': 'Note: Written on print: ""CTA""', 'type': 'General Note'}",Photograph,13 cm x 9 cm,Level 1,"{'cycle': '2018', 'desc': 'The Ronald J. Sullivan Photograph Collection spans the years 1940-2000. The collection is comprised of photographs and slides of primarily public bus and train transportation.', 'manager': 'Jen Young', 'name': 'Ronald J Sullivan Chicago Transportation Collection', 'proposer': 'Roberto Sarmiento', 'task_number': 'P0130'}",,True,,,,https://iiif.dc.library.northwestern.edu/iiif/2/c57e8b60-44f4-4d82-bd2a-75b05167c3f2,,In Copyright - Rights-holder(s) Unlocatable or Unidentifiable,"The Ronald J. Sullivan Photograph Collection is an extensive collection of photographs and slides of public and commercial buses and public transit and commuter trains, dating from 1946-2000. The bulk of the collection comprises photographs taken by Ronald J. Sullivan, an amateur photographer and rail and bus enthusiast; also included are historic images of Chicago-area transit that were part of Sullivan’s personal collection, and which supplement the photographer’s original material. The majority of the photographs were taken in Chicago, Illinois and the surrounding area, with a few in other cities and international locations. Sullivan documented nearly all of the photographs and slides in this collection in detail with bus or train numbers, route numbers, street intersections or stations, and dates.","Ronald J. Sullivan Photograph Collection -- Photographs, 1946-2000 – Buses, 1946-2000",,Done,,Chicago|Chicago Transit Authority|Transportation|Buses|Local transit,,,"The images on this web site, from material in the collections of the Transportation Library of Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/40c980bc-1a2f-45e9-9fec-78bfbbef5cce/thumbnail,"CTA/9532, Kennedy & Milwaukee",Public,Image
"The Ronald J. Sullivan Photograph Collection spans the years 1940-2000. The extensive collection is comprised of photographs and slides of primarily public bus and train transportation, chiefly in the Chicago, Illinois area.",Sull_0006,,https://api.dc.library.northwestern.edu/api/v2/works/62f1254a-a1ab-4e43-94ea-793d31ade0d8,Work,ark:/81985/n2nk37v5s,,,1,https://dc.library.northwestern.edu/items/62f1254a-a1ab-4e43-94ea-793d31ade0d8,,,Ronald J. Sullivan Photograph Collection,"Sullivan, Ronald J.",2021-03-16T02:54:19.462871Z,"Sullivan, Ronald J.",2c80c724-9b28-4b68-9e44-a6ef7a13bef3|9154fc7f-6ced-4df8-b943-f87f2cbd4f16,,1946,"3/4 view of bus 2500 at Diversey Avenue and Keeler Avenue in Chicago, Illinois. String of text above the windows reads, ""Go the Motor Coach Way."" Signs for ""34"" and ""Special"" appear in the top window next to double doors. ""Chicago Motor Coach Company"" is printed below the windows.",Sull_0006.tif,,4,black-and-white slides,62f1254a-a1ab-4e43-94ea-793d31ade0d8,TL030,https://api.dc.library.northwestern.edu/api/v2/works/62f1254a-a1ab-4e43-94ea-793d31ade0d8?as=iiif,2023-02-20T16:24:43.012577,None,None,,,,Transportation Library,None,,2021-12-15T17:47:55.213133Z,"{'note': 'Note: Written on slide mount: ""TD 5401""', 'type': 'General Note'}",Slide,,Level 1,"{'cycle': '2018', 'desc': 'The Ronald J. Sullivan Photograph Collection spans the years 1940-2000. The collection is comprised of photographs and slides of primarily public bus and train transportation.', 'manager': 'Jen Young', 'name': 'Ronald J Sullivan Chicago Transportation Collection', 'proposer': 'Roberto Sarmiento', 'task_number': 'P0130'}",,True,,,,https://iiif.dc.library.northwestern.edu/iiif/2/a8ef852b-ae8f-4067-8f6b-fc458081377a,,In Copyright - Rights-holder(s) Unlocatable or Unidentifiable,"The Ronald J. Sullivan Photograph Collection is an extensive collection of photographs and slides of public and commercial buses and public transit and commuter trains, dating from 1946-2000. The bulk of the collection comprises photographs taken by Ronald J. Sullivan, an amateur photographer and rail and bus enthusiast; also included are historic images of Chicago-area transit that were part of Sullivan’s personal collection, and which supplement the photographer’s original material. The majority of the photographs were taken in Chicago, Illinois and the surrounding area, with a few in other cities and international locations. Sullivan documented nearly all of the photographs and slides in this collection in detail with bus or train numbers, route numbers, street intersections or stations, and dates.","Ronald J. Sullivan Photograph Collection -- Slides, 1940-2000 – Buses, 1940-2000",,Done,,Chicago|Transportation|Chicago Motor Coach Company|Local transit|Buses,,,"The images on this web site, from material in the collections of the Transportation Library of Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/62f1254a-a1ab-4e43-94ea-793d31ade0d8/thumbnail,"2500, Diversey & Keeler, TD5401",Public,Image
